buscoID	query_chr	position	assigned_chr	status
8673at7088	SUPER_6	12995549.5	SUPER_4	self
8685at7088	SUPER_7	11419766.0	SUPER_3	self
8691at7088	SUPER_17	5946161.0	SUPER_17	self
8694at7088	SUPER_17	9532029.0	SUPER_17	self
8696at7088	SUPER_9	10638204.0	SUPER_8	self
8698at7088	SUPER_13	2419788.0	SUPER_15	self
8700at7088	SUPER_3	19647388.5	SUPER_1	self
8703at7088	SUPER_13	10223230.0	SUPER_15	self
8708at7088	SUPER_13	10173204.0	SUPER_15	self
8709at7088	SUPER_2	8079149.0	SUPER_23	SUPER_23
8710at7088	SUPER_13	11286859.5	SUPER_15	self
8711at7088	SUPER_21	7928165.5	SUPER_25	self
8715at7088	SUPER_3	13911268.5	SUPER_1	self
8716at7088	SUPER_18	17303346.0	SUPER_19	self
8718at7088	SUPER_26	1730531.5	SUPER_28	self
8719at7088	SUPER_11	1631913.5	SUPER_9	self
8732at7088	SUPER_20	9531282.0	SUPER_22	self
8733at7088	SUPER_Z	12973637.5	SUPER_Z	SUPER_Z
8735at7088	SUPER_2	36963572.5	SUPER_13	self
8738at7088	SUPER_13	9798282.5	SUPER_15	self
8739at7088	SUPER_16	10803392.5	SUPER_11	self
8742at7088	SUPER_3	14769158.0	SUPER_1	self
8745at7088	SUPER_13	6910749.0	SUPER_15	self
8751at7088	SUPER_Z	54108112.5	SUPER_2	self
8753at7088	SUPER_18	11678916.5	SUPER_19	self
8757at7088	SUPER_8	6327464.5	SUPER_14	self
8760at7088	SUPER_11	13423703.0	SUPER_9	self
8763at7088	SUPER_11	1414804.0	SUPER_9	self
8764at7088	SUPER_11	9821020.5	SUPER_9	self
8767at7088	SUPER_17	13754091.0	SUPER_17	self
8769at7088	SUPER_7	9427845.5	SUPER_3	self
8777at7088	SUPER_5	14761340.5	SUPER_6	self
8778at7088	SUPER_Z	21795938.0	SUPER_Z	SUPER_Z
8781at7088	SUPER_2	38232745.5	SUPER_13	self
8786at7088	SUPER_Z	59826160.0	SUPER_2	self
8787at7088	SUPER_7	8140441.5	SUPER_3	self
8789at7088	SUPER_Z	53968712.0	SUPER_2	self
8793at7088	SUPER_Z	24023770.5	SUPER_Z	SUPER_Z
8794at7088	SUPER_12	550291.0	SUPER_12	self
8798at7088	SUPER_4	12008839.5	SUPER_5	self
8804at7088	SUPER_16	17633105.0	SUPER_11	self
8806at7088	SUPER_15	11621318.0	SUPER_7	self
8807at7088	SUPER_9	5001778.5	SUPER_8	self
8809at7088	SUPER_22	4289443.0	SUPER_26	self
8812at7088	SUPER_11	11509750.0	SUPER_9	self
8817at7088	SUPER_14	2064939.5	SUPER_16	self
8818at7088	SUPER_7	1922432.5	SUPER_3	self
8819at7088	SUPER_14	7219298.0	SUPER_16	self
8820at7088	SUPER_1	20219904.5	SUPER_10	self
8829at7088	SUPER_20	10002854.0	SUPER_22	self
8834at7088	SUPER_10	4167187.5	SUPER_21	self
8841at7088	SUPER_3	14526074.0	SUPER_1	self
8842at7088	SUPER_Z	51670494.0	SUPER_2	self
8846at7088	SUPER_7	7439210.0	SUPER_3	self
8849at7088	SUPER_6	3647580.5	SUPER_4	self
8854at7088	SUPER_5	5447743.0	SUPER_6	self
8859at7088	SUPER_22	7097761.5	SUPER_26	self
8860at7088	SUPER_6	10081299.0	SUPER_4	self
8861at7088	SUPER_2	32577183.5	SUPER_13	self
8862at7088	SUPER_1	9823670.5	SUPER_10	self
8863at7088	SUPER_19	4821214.0	SUPER_18	self
8864at7088	SUPER_11	23163390.0	SUPER_9	self
8873at7088	SUPER_8	21522877.5	SUPER_14	self
8874at7088	SUPER_16	18528640.0	SUPER_11	self
8875at7088	SUPER_Z	45416200.5	SUPER_2	self
8877at7088	SUPER_1	7718973.0	SUPER_10	self
8881at7088	SUPER_1	39742180.0	SUPER_20	SUPER_20
8882at7088	SUPER_Z	6003567.0	SUPER_Z	SUPER_Z
8885at7088	SUPER_Z	45741489.0	SUPER_2	self
8886at7088	SUPER_7	17693463.0	SUPER_3	self
8890at7088	SUPER_4	11877177.0	SUPER_5	self
8895at7088	SUPER_6	11996604.5	SUPER_4	self
8896at7088	SUPER_8_unloc_1:859416-27013414	867319.0	SUPER_14	self
8897at7088	SUPER_18	12685772.5	SUPER_19	self
8898at7088	SUPER_1	11585641.0	SUPER_10	self
8900at7088	SUPER_17	646027.0	SUPER_17	self
8901at7088	SUPER_14	19511676.5	SUPER_16	self
8902at7088	SUPER_20	6969688.5	SUPER_22	self
8908at7088	SUPER_Z	33096444.5	SUPER_2	self
8912at7088	SUPER_3	2927767.5	SUPER_1	self
8914at7088	SUPER_16	8686017.5	SUPER_11	self
8915at7088	SUPER_Z	38356536.0	SUPER_2	self
8916at7088	SUPER_7	9454348.5	SUPER_3	self
8920at7088	SUPER_11	26422798.5	SUPER_9	self
8923at7088	SUPER_18	17732680.0	SUPER_19	self
8927at7088	SUPER_Z	58082312.5	SUPER_2	self
8928at7088	SUPER_Z	591270.5	SUPER_Z	SUPER_Z
8930at7088	SUPER_17	12075362.5	SUPER_17	self
8931at7088	SUPER_20	7635421.5	SUPER_22	self
8934at7088	SUPER_3	27991856.0	SUPER_1	self
8937at7088	SUPER_1	9587308.0	SUPER_10	self
8946at7088	SUPER_9	12889523.5	SUPER_8	self
8953at7088	SUPER_1	3699463.5	SUPER_10	self
8954at7088	SUPER_3	20620430.0	SUPER_1	self
8955at7088	SUPER_20	9315615.0	SUPER_22	self
8957at7088	SUPER_3	8709997.5	SUPER_1	self
8962at7088	SUPER_6	8099882.0	SUPER_4	self
8967at7088	SUPER_4	107365.0	SUPER_5	self
8971at7088	SUPER_11	7353484.5	SUPER_9	self
8973at7088	SUPER_1	30151998.5	SUPER_20	SUPER_20
8974at7088	SUPER_14	5908841.0	SUPER_16	self
8976at7088	SUPER_3	16248883.5	SUPER_1	self
8978at7088	SUPER_17	10329560.0	SUPER_17	self
8981at7088	SUPER_Z	32778108.0	SUPER_2	self
8982at7088	SUPER_17	14760573.0	SUPER_17	self
8984at7088	SUPER_19	12013676.5	SUPER_18	self
8986at7088	SUPER_3	30399103.5	SUPER_1	self
8988at7088	SUPER_19	9325474.5	SUPER_18	self
8990at7088	SUPER_6	14054227.5	SUPER_4	self
8993at7088	SUPER_14	21453736.0	SUPER_16	self
8994at7088	SUPER_22	8840733.0	SUPER_26	self
9004at7088	SUPER_26	5396233.5	SUPER_28	self
9006at7088	SUPER_7	21517230.5	SUPER_3	self
9012at7088	SUPER_3	163086.5	SUPER_1	self
9020at7088	SUPER_21	1708216.0	SUPER_25	self
9021at7088	SUPER_27	7580606.0	SUPER_27	self
9025at7088	SUPER_7	9607721.5	SUPER_3	self
9031at7088	SUPER_5	13388685.0	SUPER_6	self
9032at7088	SUPER_21	4343248.5	SUPER_25	self
9044at7088	SUPER_Z	51530664.5	SUPER_2	self
9047at7088	SUPER_1	17552589.0	SUPER_10	self
9052at7088	SUPER_20	946431.0	SUPER_22	self
9053at7088	SUPER_22	8738861.5	SUPER_26	self
9055at7088	SUPER_17	17476845.5	SUPER_17	self
9056at7088	SUPER_Z	42886156.5	SUPER_2	self
9060at7088	SUPER_8	26574147.0	SUPER_14	self
9061at7088	SUPER_14	16724282.0	SUPER_16	self
9062at7088	SUPER_4	4109237.0	SUPER_5	self
9067at7088	SUPER_9	15917323.0	SUPER_8	self
9068at7088	SUPER_10	25718606.0	SUPER_21	self
9069at7088	SUPER_16	16546980.0	SUPER_11	self
9074at7088	SUPER_12	933868.5	SUPER_12	self
9081at7088	SUPER_22	6976476.0	SUPER_26	self
9088at7088	SUPER_22	8882385.0	SUPER_26	self
9099at7088	SUPER_1	8417047.5	SUPER_10	self
9101at7088	SUPER_Z	21693325.0	SUPER_Z	SUPER_Z
9102at7088	SUPER_1	4460598.5	SUPER_10	self
9103at7088	SUPER_4	26887248.0	SUPER_5	self
9106at7088	SUPER_2	26217341.0	SUPER_13	self
9113at7088	SUPER_4	8726489.0	SUPER_5	self
9117at7088	SUPER_7	11425337.5	SUPER_3	self
9119at7088	SUPER_19	10356520.5	SUPER_18	self
9121at7088	SUPER_24	6401841.5	SUPER_29	self
9123at7088	SUPER_15	3263773.0	SUPER_7	self
9124at7088	SUPER_7	10748084.0	SUPER_3	self
9125at7088	SUPER_Z	50864589.5	SUPER_2	self
9127at7088	SUPER_9	6609654.0	SUPER_8	self
9131at7088	SUPER_5	14753532.5	SUPER_6	self
9134at7088	SUPER_2	16593267.5	SUPER_13	self
9135at7088	SUPER_12	13010199.0	SUPER_12	self
9136at7088	SUPER_3	26049344.0	SUPER_1	self
9142at7088	SUPER_19	1795923.0	SUPER_18	self
9144at7088	SUPER_25	13984470.5	SUPER_24	self
9145at7088	SUPER_2	28866552.0	SUPER_13	self
9146at7088	SUPER_18	12672925.0	SUPER_19	self
9149at7088	SUPER_20	15049215.5	SUPER_22	self
9150at7088	SUPER_14	13422703.0	SUPER_16	self
9155at7088	SUPER_Z	14830039.0	SUPER_Z	SUPER_Z
9162at7088	SUPER_6	15391249.0	SUPER_4	self
9169at7088	SUPER_14	19560093.0	SUPER_16	self
9171at7088	SUPER_4	18272132.0	SUPER_5	self
9176at7088	SUPER_22	10907332.5	SUPER_26	self
9179at7088	SUPER_Z	13413318.0	SUPER_Z	SUPER_Z
9180at7088	SUPER_1	30860869.0	SUPER_20	SUPER_20
9182at7088	SUPER_20	2199900.0	SUPER_22	self
9185at7088	SUPER_14	15752172.5	SUPER_16	self
9187at7088	SUPER_5	2424903.5	SUPER_6	self
9188at7088	SUPER_17	12841139.5	SUPER_17	self
9191at7088	SUPER_9	22711019.5	SUPER_8	self
9194at7088	SUPER_19	10146851.5	SUPER_18	self
9198at7088	SUPER_1	26709391.0	SUPER_20	SUPER_20
9205at7088	SUPER_3	18452874.0	SUPER_1	self
9209at7088	SUPER_2	23492993.0	SUPER_13	self
9210at7088	SUPER_Z	14489891.0	SUPER_Z	SUPER_Z
9211at7088	SUPER_5	23411273.0	SUPER_6	self
9213at7088	SUPER_4	1708889.5	SUPER_5	self
9214at7088	SUPER_8	17102589.0	SUPER_14	self
9216at7088	SUPER_4:5485373-5495044	5490378.0	SUPER_5:3250393-3254506	self
9217at7088	SUPER_8	18161462.0	SUPER_14	self
9218at7088	SUPER_11	14986910.5	SUPER_9	self
9222at7088	SUPER_1	12992726.5	SUPER_10	self
9224at7088	SUPER_11	12144094.0	SUPER_9	self
9232at7088	SUPER_14	5652972.5	SUPER_16	self
9236at7088	SUPER_7	8348360.0	SUPER_3	self
9237at7088	SUPER_Z	22514247.0	SUPER_Z	SUPER_Z
9240at7088	SUPER_17	9479872.5	SUPER_17	self
9241at7088	SUPER_4	22229140.0	SUPER_5	self
9243at7088	SUPER_13	5502820.0	SUPER_15	self
9246at7088	SUPER_3	16180257.0	SUPER_1	self
9252at7088	SUPER_26	11349662.0	SUPER_28	self
9254at7088	SUPER_13	14814024.0	SUPER_15	self
9258at7088	SUPER_10	3260164.5	SUPER_21	self
9260at7088	SUPER_7	15447763.0	SUPER_3	self
9265at7088	SUPER_5	18632728.5	SUPER_6	self
9271at7088	SUPER_1	4476851.5	SUPER_10	self
9272at7088	SUPER_2	9592545.5	SUPER_23	SUPER_23
9274at7088	SUPER_18	15197816.5	SUPER_19	self
9275at7088	SUPER_20	9739997.0	SUPER_22	self
9276at7088	SUPER_2	30993544.5	SUPER_13	self
9278at7088	SUPER_13	11580589.5	SUPER_15	self
9282at7088	SUPER_6	14288478.0	SUPER_4	self
9285at7088	SUPER_18	12657879.5	SUPER_19	self
9288at7088	SUPER_Z	54119855.0	SUPER_2	self
9289at7088	SUPER_11	13120448.0	SUPER_9	self
9290at7088	SUPER_15	7044504.0	SUPER_7	self
9292at7088	SUPER_2	30660430.0	SUPER_13	self
9293at7088	SUPER_21	11002495.0	SUPER_25	self
9294at7088	SUPER_13	8623372.5	SUPER_15	self
9297at7088	SUPER_2	11015877.0	SUPER_23	SUPER_23
9301at7088	SUPER_1	31189201.0	SUPER_20	SUPER_20
9304at7088	SUPER_13	1510632.0	SUPER_15	self
9309at7088	SUPER_Z	18687245.5	SUPER_Z	SUPER_Z
9319at7088	SUPER_21	2897919.5	SUPER_25	self
9326at7088	SUPER_11	14077480.0	SUPER_9	self
9331at7088	SUPER_27	4499086.5	SUPER_27	self
9332at7088	SUPER_17	11932678.0	SUPER_17	self
9333at7088	SUPER_14	19513264.5	SUPER_16	self
9336at7088	SUPER_5	20070903.5	SUPER_6	self
9337at7088	SUPER_7	21550413.0	SUPER_3	self
9338at7088	SUPER_11	618668.0	SUPER_9	self
9339at7088	SUPER_8	14990542.5	SUPER_14	self
9343at7088	SUPER_19	7664061.0	SUPER_18	self
9345at7088	SUPER_3	2717051.0	SUPER_1	self
9360at7088	SUPER_5	14656997.5	SUPER_6	self
9362at7088	SUPER_21	2869553.0	SUPER_25	self
9364at7088	SUPER_13	15408644.0	SUPER_15	self
9365at7088	SUPER_26	6306772.5	SUPER_28	self
9366at7088	SUPER_1	26776059.0	SUPER_20	SUPER_20
9367at7088	SUPER_Z	33079089.0	SUPER_2	self
9374at7088	SUPER_21	2177215.5	SUPER_25	self
9380at7088	SUPER_9	15672562.5	SUPER_8	self
9381at7088	SUPER_1	32417537.5	SUPER_20	SUPER_20
9386at7088	SUPER_19	3987657.0	SUPER_18	self
9388at7088	SUPER_1	23081572.5	SUPER_10	self
9389at7088	SUPER_17	5675538.0	SUPER_17	self
9392at7088	SUPER_17	9509826.5	SUPER_17	self
9395at7088	SUPER_5	7591338.0	SUPER_6	self
9397at7088	SUPER_16	14994668.0	SUPER_11	self
9401at7088	SUPER_15	15653795.5	SUPER_7	self
9402at7088	SUPER_14	15347380.5	SUPER_16	self
9409at7088	SUPER_11	17103388.0	SUPER_9	self
9413at7088	SUPER_1	32253314.0	SUPER_20	SUPER_20
9417at7088	SUPER_9	26716964.0	SUPER_8	self
9419at7088	SUPER_11	9450872.0	SUPER_9	self
9430at7088	SUPER_26	1628655.0	SUPER_28	self
9431at7088	SUPER_13	19514065.5	SUPER_15	self
9432at7088	SUPER_8	19836249.5	SUPER_14	self
9435at7088	SUPER_5	13890735.0	SUPER_6	self
9436at7088	SUPER_6	8129215.0	SUPER_4	self
9439at7088	SUPER_15	5670886.5	SUPER_7	self
9441at7088	SUPER_Z	47932691.0	SUPER_2	self
9442at7088	SUPER_16	6808072.5	SUPER_11	self
9443at7088	SUPER_18	10400734.5	SUPER_19	self
9448at7088	SUPER_18	12654283.0	SUPER_19	self
9451at7088	SUPER_17	10286785.0	SUPER_17	self
9452at7088	SUPER_15	11231162.5	SUPER_7	self
9458at7088	SUPER_12	2562902.0	SUPER_12	self
9465at7088	SUPER_25	9371105.5	SUPER_24	self
9468at7088	SUPER_10	26665901.0	SUPER_21	self
9470at7088	SUPER_9	26458588.5	SUPER_8	self
9472at7088	SUPER_25	10444627.5	SUPER_24	self
9475at7088	SUPER_4	23828134.5	SUPER_5	self
9477at7088	SUPER_2	6988728.0	SUPER_23	SUPER_23
9480at7088	SUPER_Z	44119356.5	SUPER_2	self
9481at7088	SUPER_7	14713834.0	SUPER_3	self
9492at7088	SUPER_17	704687.0	SUPER_17	self
9494at7088	SUPER_24	1504542.5	SUPER_29	self
9503at7088	SUPER_11	1072320.0	SUPER_9	self
9505at7088	SUPER_6	13521981.0	SUPER_4	self
9506at7088	SUPER_13	4665792.5	SUPER_15	self
9511at7088	SUPER_3	10671013.5	SUPER_1	self
9513at7088	SUPER_2	14735840.0	SUPER_13	self
9515at7088	SUPER_15	12216367.0	SUPER_7	self
9517at7088	SUPER_24	3358851.5	SUPER_29	self
9518at7088	SUPER_8	26587865.5	SUPER_14	self
9519at7088	SUPER_6	12432565.5	SUPER_4	self
9521at7088	SUPER_3	17893706.5	SUPER_1	self
9524at7088	SUPER_10	25402862.0	SUPER_21	self
9526at7088	SUPER_Z	20206503.0	SUPER_Z	SUPER_Z
9527at7088	SUPER_13	2065493.5	SUPER_15	self
9528at7088	SUPER_3	3296278.5	SUPER_1	self
9533at7088	SUPER_7	7869731.0	SUPER_3	self
9534at7088	SUPER_7	6504148.5	SUPER_3	self
9535at7088	SUPER_4	14412799.5	SUPER_5	self
9543at7088	SUPER_16	7045951.0	SUPER_11	self
9548at7088	SUPER_Z	58997229.5	SUPER_2	self
9549at7088	SUPER_5	7599136.0	SUPER_6	self
9554at7088	SUPER_3	4012013.5	SUPER_1	self
9564at7088	SUPER_15	10724792.5	SUPER_7	self
9567at7088	SUPER_17	567542.0	SUPER_17	self
9568at7088	SUPER_19	6846545.0	SUPER_18	self
9571at7088	SUPER_3	13450364.0	SUPER_1	self
9575at7088	SUPER_10	23499806.5	SUPER_21	self
9576at7088	SUPER_20	9054942.0	SUPER_22	self
9577at7088	SUPER_13	17399147.5	SUPER_15	self
9580at7088	SUPER_9	2715728.0	SUPER_8	self
9582at7088	SUPER_16	8047363.5	SUPER_11	self
9595at7088	SUPER_Z	54244688.0	SUPER_2	self
9597at7088	SUPER_9	12752588.5	SUPER_8	self
9598at7088	SUPER_3	4384519.5	SUPER_1	self
9601at7088	SUPER_4	27938720.5	SUPER_5	self
9603at7088	SUPER_21	433102.5	SUPER_25	self
9604at7088	SUPER_1	11508913.5	SUPER_10	self
9609at7088	SUPER_Z	19694499.0	SUPER_Z	SUPER_Z
9611at7088	SUPER_8	4416822.0	SUPER_14	self
9618at7088	SUPER_9	21486544.5	SUPER_8	self
9619at7088	SUPER_Z	32818766.0	SUPER_2	self
9623at7088	SUPER_4	20255024.0	SUPER_5	self
9628at7088	SUPER_4	2041708.0	SUPER_5	self
9630at7088	SUPER_Z	38513085.5	SUPER_2	self
9631at7088	SUPER_15	5273077.5	SUPER_7	self
9638at7088	SUPER_17	16268737.0	SUPER_17	self
9640at7088	SUPER_14	2025857.0	SUPER_16	self
9647at7088	SUPER_9	26441569.0	SUPER_8	self
9648at7088	SUPER_6	22329073.0	SUPER_4	self
9655at7088	SUPER_25	13823340.0	SUPER_24	self
9656at7088	SUPER_10	1045781.0	SUPER_21	self
9657at7088	SUPER_5	3556930.5	SUPER_6	self
9662at7088	SUPER_Z	14245990.0	SUPER_Z	SUPER_Z
9663at7088	SUPER_10	1025085.0	SUPER_21	self
9665at7088	SUPER_Z	36956645.0	SUPER_2	self
9666at7088	SUPER_18	2773009.5	SUPER_19	self
9669at7088	SUPER_22	16324943.5	SUPER_26	self
9680at7088	SUPER_9	26849202.5	SUPER_8	self
9682at7088	SUPER_21	9499453.5	SUPER_25	self
9688at7088	SUPER_1	29522623.0	SUPER_20	SUPER_20
9689at7088	SUPER_1	31192794.0	SUPER_20	SUPER_20
9693at7088	SUPER_21	14965065.0	SUPER_25	self
9694at7088	SUPER_25	8239823.5	SUPER_24	self
9695at7088	SUPER_7	22322174.5	SUPER_3	self
9698at7088	SUPER_10	8108472.0	SUPER_21	self
9699at7088	SUPER_16	16743117.0	SUPER_11	self
9701at7088	SUPER_12	2558790.0	SUPER_12	self
9709at7088	SUPER_12	2182974.5	SUPER_12	self
9710at7088	SUPER_20	5710099.5	SUPER_22	self
9711at7088	SUPER_7	10963917.0	SUPER_3	self
9713at7088	SUPER_17	11284110.0	SUPER_17	self
9715at7088	SUPER_5	11149098.0	SUPER_6	self
9721at7088	SUPER_Z	27540428.0	SUPER_Z	SUPER_Z
9722at7088	SUPER_11	17529902.0	SUPER_9	self
9724at7088	SUPER_15	5218819.0	SUPER_7	self
9729at7088	SUPER_6	26013626.0	SUPER_4	self
9730at7088	SUPER_7	18692309.5	SUPER_3	self
9731at7088	SUPER_14	17810572.0	SUPER_16	self
9737at7088	SUPER_3	3691217.5	SUPER_1	self
9739at7088	SUPER_4	8693561.0	SUPER_5	self
9745at7088	SUPER_3	30270527.0	SUPER_1	self
9748at7088	SUPER_6	21208670.5	SUPER_4	self
9749at7088	SUPER_13	5741968.5	SUPER_15	self
9750at7088	SUPER_3	11838772.5	SUPER_1	self
9752at7088	SUPER_12	12678394.5	SUPER_12	self
9755at7088	SUPER_24	7102533.0	SUPER_29	self
9759at7088	SUPER_7	13315354.0	SUPER_3	self
9760at7088	SUPER_8	20265890.0	SUPER_14	self
9765at7088	SUPER_2	6948133.5	SUPER_23	SUPER_23
9768at7088	SUPER_Z	28202781.0	SUPER_Z	SUPER_Z
9770at7088	SUPER_1	11579787.5	SUPER_10	self
9775at7088	SUPER_18	19467819.5	SUPER_19	self
9777at7088	SUPER_1	7795311.0	SUPER_10	self
9780at7088	SUPER_1	13889638.0	SUPER_10	self
9781at7088	SUPER_Z	38755617.0	SUPER_2	self
9782at7088	SUPER_3	15834746.5	SUPER_1	self
9784at7088	SUPER_11	8700348.5	SUPER_9	self
9785at7088	SUPER_12	6999624.0	SUPER_12	self
9788at7088	SUPER_18	6015774.0	SUPER_19	self
9790at7088	SUPER_10	5441033.5	SUPER_21	self
9791at7088	SUPER_13	14492951.0	SUPER_15	self
9793at7088	SUPER_Z	14317681.5	SUPER_Z	SUPER_Z
9800at7088	SUPER_13	8316814.5	SUPER_15	self
9802at7088	SUPER_Z	17764317.5	SUPER_28	SUPER_28
9803at7088	SUPER_7	17627076.5	SUPER_3	self
9807at7088	SUPER_11	3303415.5	SUPER_9	self
9809at7088	SUPER_10	12276691.0	SUPER_21	self
9810at7088	SUPER_1	16658249.0	SUPER_10	self
9817at7088	SUPER_14	17884454.5	SUPER_16	self
9818at7088	SUPER_Z	45003276.5	SUPER_2	self
9819at7088	SUPER_5	22150863.0	SUPER_6	self
9820at7088	SUPER_20	8940431.0	SUPER_22	self
9828at7088	SUPER_2	16504134.5	SUPER_13	self
9830at7088	SUPER_6	22673638.5	SUPER_4	self
9835at7088	SUPER_3	10691327.0	SUPER_1	self
9836at7088	SUPER_24	5794508.5	SUPER_2	SUPER_2
9837at7088	SUPER_5	7135821.0	SUPER_6	self
9839at7088	SUPER_22	12911180.0	SUPER_26	self
9840at7088	SUPER_14	9656470.5	SUPER_16	self
9846at7088	SUPER_5	20752648.5	SUPER_6	self
9847at7088	SUPER_1	37400357.0	SUPER_20	SUPER_20
9848at7088	SUPER_5	13163034.0	SUPER_6	self
9860at7088	SUPER_18	3215776.0	SUPER_19	self
9861at7088	SUPER_18	13038203.0	SUPER_19	self
9862at7088	SUPER_14	11603965.0	SUPER_16	self
9864at7088	SUPER_15	7364368.5	SUPER_7	self
9866at7088	SUPER_Z	37377179.0	SUPER_2	self
9867at7088	SUPER_13	859837.0	SUPER_15	self
9871at7088	SUPER_4	18863708.5	SUPER_5	self
9874at7088	SUPER_4	10651512.5	SUPER_5	self
9878at7088	SUPER_10	218031.0	SUPER_21	self
9881at7088	SUPER_14	15547105.0	SUPER_16	self
9884at7088	SUPER_7	23637820.5	SUPER_3	self
9885at7088	SUPER_1	24444331.0	SUPER_20	SUPER_20
9891at7088	SUPER_1	27666687.5	SUPER_20	SUPER_20
9896at7088	SUPER_18	432476.0	SUPER_19	self
9897at7088	SUPER_Z	41898591.5	SUPER_2	self
9899at7088	SUPER_5	11873427.0	SUPER_6	self
9900at7088	SUPER_6	12183405.5	SUPER_4	self
9903at7088	SUPER_Z	51662397.5	SUPER_2	self
9904at7088	SUPER_17	7582294.5	SUPER_17	self
9911at7088	SUPER_15	6973233.5	SUPER_7	self
9914at7088	SUPER_14	16605637.5	SUPER_16	self
9918at7088	SUPER_22	7064064.0	SUPER_26	self
9926at7088	SUPER_17	2566082.0	SUPER_17	self
9927at7088	SUPER_26	3583271.0	SUPER_28	self
9931at7088	SUPER_1	40277484.5	SUPER_20	SUPER_20
9935at7088	SUPER_7	4696960.0	SUPER_3	self
9943at7088	SUPER_2	29328672.5	SUPER_13	self
9947at7088	SUPER_26	7648792.5	SUPER_28	self
9949at7088	SUPER_3	15418277.0	SUPER_1	self
9952at7088	SUPER_3	7007941.5	SUPER_1	self
9956at7088	SUPER_11	22410504.0	SUPER_9	self
9957at7088	SUPER_14	6771331.0	SUPER_16	self
9960at7088	SUPER_27	9033827.5	SUPER_27	self
9962at7088	SUPER_19	9586840.0	SUPER_18	self
9965at7088	SUPER_17	14730458.5	SUPER_17	self
9967at7088	SUPER_9	26865326.0	SUPER_8	self
9976at7088	SUPER_7	13249004.0	SUPER_3	self
9977at7088	SUPER_19	5891123.5	SUPER_18	self
9978at7088	SUPER_18	17293162.0	SUPER_19	self
9981at7088	SUPER_12	23931710.5	SUPER_12	self
9985at7088	SUPER_22	3594246.0	SUPER_26	self
9987at7088	SUPER_16	19588045.5	SUPER_11	self
9990at7088	SUPER_9	12900065.0	SUPER_8	self
9992at7088	SUPER_11	11541026.0	SUPER_9	self
9999at7088	SUPER_22	12255835.0	SUPER_26	self
10001at7088	SUPER_11	21962888.5	SUPER_9	self
10003at7088	SUPER_17	10380328.5	SUPER_17	self
10006at7088	SUPER_15	23033846.5	SUPER_7	self
10013at7088	SUPER_4	17828998.5	SUPER_5	self
10014at7088	SUPER_7	18732643.5	SUPER_3	self
10015at7088	SUPER_13	22205662.0	SUPER_15	self
10017at7088	SUPER_15	11380281.0	SUPER_7	self
10020at7088	SUPER_11	6774294.0	SUPER_9	self
10023at7088	SUPER_4	21557399.0	SUPER_5	self
10024at7088	SUPER_1	22202041.5	SUPER_10	self
10025at7088	SUPER_26	6496817.0	SUPER_28	self
10029at7088	SUPER_19	18483241.5	SUPER_18	self
10043at7088	SUPER_18	20903470.0	SUPER_19	self
10048at7088	SUPER_11	19846904.0	SUPER_9	self
10056at7088	SUPER_3	10415167.5	SUPER_1	self
10057at7088	SUPER_7	7873782.0	SUPER_3	self
10059at7088	SUPER_16	17779443.5	SUPER_11	self
10062at7088	SUPER_27	2600388.5	SUPER_27	self
10066at7088	SUPER_24	4087565.5	SUPER_29	self
10067at7088	SUPER_Z	46786211.0	SUPER_2	self
10068at7088	SUPER_9	4137212.5	SUPER_8	self
10076at7088	SUPER_13	11873198.5	SUPER_15	self
10079at7088	SUPER_1	10299625.0	SUPER_10	self
10082at7088	SUPER_1	39165953.5	SUPER_20	SUPER_20
10086at7088	SUPER_21	2446750.5	SUPER_25	self
10087at7088	SUPER_1	35775650.5	SUPER_20	SUPER_20
10090at7088	SUPER_9	26296738.0	SUPER_8	self
10093at7088	SUPER_8	17191294.5	SUPER_14	self
10096at7088	SUPER_1	2201967.0	SUPER_10	self
10097at7088	SUPER_12	547067.5	SUPER_12	self
10101at7088	SUPER_Z	12936854.0	SUPER_Z	SUPER_Z
10102at7088	SUPER_1	439911.5	SUPER_10	self
10107at7088	SUPER_22	8860875.0	SUPER_26	self
10109at7088	SUPER_15	11382324.5	SUPER_7	self
10110at7088	SUPER_1	26466287.5	SUPER_20	SUPER_20
10114at7088	SUPER_12	7017025.5	SUPER_12	self
10118at7088	SUPER_11	617228.0	SUPER_9	self
10121at7088	SUPER_11	17166155.0	SUPER_9	self
10124at7088	SUPER_9	1383321.5	SUPER_8	self
10125at7088	SUPER_1	6473016.5	SUPER_10	self
10127at7088	SUPER_11	13431343.0	SUPER_9	self
10139at7088	SUPER_16	21037907.0	SUPER_11	self
10142at7088	SUPER_23	6619787.0	SUPER_30	self
10145at7088	SUPER_2	31215071.5	SUPER_13	self
10146at7088	SUPER_4	19066555.5	SUPER_5	self
10149at7088	SUPER_1	6740740.5	SUPER_10	self
10151at7088	SUPER_6	984372.0	SUPER_4	self
10153at7088	SUPER_1	24180745.0	SUPER_20	SUPER_20
10157at7088	SUPER_12	19988886.0	SUPER_12	self
10160at7088	SUPER_15	9040651.5	SUPER_7	self
10163at7088	SUPER_25	11887412.5	SUPER_24	self
10164at7088	SUPER_19	13668203.5	SUPER_18	self
10171at7088	SUPER_23	10750932.0	SUPER_30	self
10173at7088	SUPER_1	28817260.5	SUPER_20	SUPER_20
10174at7088	SUPER_11	18216392.5	SUPER_9	self
